user_id,event_type,event_time
866,click,2024-09-16 00:04:09.298451
874,view,2024-09-09 03:10:47.298451
241,view,2024-09-23 00:41:42.298451
526,click,2024-09-25 21:03:08.298451
276,click,2024-09-09 01:29:37.298451
42,view,2024-09-09 22:01:56.298451
205,click,2024-09-23 16:38:43.298451
429,view,2024-09-16 18:15:32.298451
52,click,2024-09-04 00:51:33.298451
108,view,2024-09-26 23:00:49.298451
145,click,2024-09-09 00:06:50.298451
505,view,2024-09-29 12:41:23.298451
755,click,2024-09-09 08:17:08.298451
934,view,2024-09-15 01:39:21.298451
527,view,2024-09-15 16:04:57.298451
677,view,2024-09-15 11:11:47.298451
115,view,2024-09-30 07:54:23.298451
133,purchase,2024-09-25 04:19:58.298451
304,click,2024-09-15 06:17:57.298451
897,click,2024-09-28 11:57:42.298451
818,view,2024-09-29 19:28:11.298451
934,purchase,2024-09-08 03:17:39.298451
255,purchase,2024-09-22 18:31:59.298451
460,view,2024-09-04 05:28:50.298451
813,view,2024-09-09 14:11:44.298451
582,view,2024-09-08 07:47:29.298451
361,view,2024-09-11 03:50:08.298451
495,click,2024-09-08 21:52:17.298451
785,view,2024-09-26 03:06:29.298451
273,view,2024-09-30 14:13:29.298451
779,click,2024-09-05 08:52:52.298451
518,click,2024-09-07 23:44:47.298451
920,click,2024-09-16 07:27:09.298451
944,click,2024-09-29 03:00:20.298451
580,view,2024-10-01 00:24:25.298451
167,click,2024-09-02 20:20:04.298451
275,view,2024-09-08 16:21:31.298451
95,view,2024-09-17 21:37:40.298451
465,view,2024-09-24 03:59:30.298451
800,click,2024-09-13 13:09:20.298451
427,click,2024-09-30 08:26:20.298451
48,view,2024-09-25 09:52:55.298451
278,view,2024-09-30 06:06:29.298451
994,purchase,2024-09-15 17:39:26.298451
56,click,2024-09-05 09:16:50.298451
331,purchase,2024-09-21 13:55:03.298451
109,click,2024-09-19 18:05:12.298451
32,click,2024-10-01 02:22:42.298451
596,purchase,2024-10-01 01:44:27.298451
67,click,2024-09-15 17:11:07.298451
148,view,2024-09-12 01:45:14.298451
160,view,2024-09-12 01:13:03.298451
883,view,2024-09-25 17:30:39.298451
788,view,2024-09-09 07:51:16.298451
808,click,2024-09-13 22:46:15.298451
936,view,2024-09-05 08:35:15.298451
574,view,2024-09-23 23:22:59.298451
610,click,2024-09-04 22:19:14.298451
941,click,2024-09-21 19:13:28.298451
245,view,2024-09-15 17:18:22.298451
749,view,2024-09-04 05:18:09.298451
439,view,2024-09-14 10:23:52.298451
735,view,2024-09-04 01:34:14.298451
123,view,2024-09-02 17:20:32.298451
488,view,2024-09-20 00:12:22.298451
191,view,2024-09-19 10:28:05.298451
205,view,2024-09-16 12:20:07.298451
913,click,2024-09-12 00:39:52.298451
81,click,2024-09-29 19:23:28.298451
511,view,2024-09-18 02:46:42.298451
135,click,2024-09-11 15:53:14.298451
453,view,2024-09-10 04:55:12.298451
814,view,2024-09-06 02:37:16.298451
981,view,2024-09-24 14:46:50.298451
507,click,2024-09-28 00:55:48.298451
671,view,2024-09-13 10:11:34.298451
589,purchase,2024-09-23 17:41:26.298451
892,purchase,2024-09-13 05:48:21.298451
694,click,2024-09-03 02:31:08.298451
418,view,2024-09-04 23:10:43.298451
603,click,2024-09-30 14:02:56.298451
403,click,2024-09-26 18:39:33.298451
135,view,2024-09-29 12:54:40.298451
633,view,2024-09-12 01:36:17.298451
131,click,2024-09-26 19:02:44.298451
155,view,2024-09-05 00:47:40.298451
239,view,2024-09-05 12:01:14.298451
282,purchase,2024-09-18 09:16:38.298451
526,view,2024-09-04 21:50:23.298451
960,view,2024-09-30 03:21:52.298451
732,view,2024-09-08 23:05:09.298451
575,purchase,2024-09-10 16:19:28.298451
58,click,2024-09-28 02:37:48.298451
294,click,2024-09-05 15:40:02.298451
942,view,2024-09-16 05:36:01.298451
406,click,2024-09-29 14:30:53.298451
108,view,2024-09-16 18:05:47.298451
505,click,2024-09-19 07:33:23.298451
838,view,2024-09-15 09:09:43.298451
818,purchase,2024-09-12 00:14:15.298451
26,click,2024-09-12 06:26:15.298451
269,view,2024-09-25 11:20:28.298451
565,click,2024-09-30 17:06:42.298451
839,click,2024-09-05 08:00:47.298451
944,view,2024-09-04 07:27:02.298451
766,view,2024-09-11 03:37:33.298451
74,click,2024-09-02 10:35:12.298451
907,view,2024-09-07 11:51:19.298451
585,view,2024-09-30 09:57:57.298451
475,view,2024-09-04 22:32:58.298451
145,view,2024-09-22 00:58:16.298451
352,click,2024-09-29 16:14:16.298451
863,click,2024-09-13 05:31:32.298451
767,click,2024-09-18 13:19:42.298451
230,view,2024-09-17 09:18:29.298451
295,view,2024-09-27 08:28:07.298451
177,view,2024-09-19 23:25:54.298451
701,view,2024-09-25 08:37:02.298451
519,view,2024-09-14 00:48:27.298451
967,purchase,2024-09-22 12:33:31.298451
632,view,2024-09-27 00:03:16.298451
514,view,2024-09-22 19:21:40.298451
368,view,2024-09-05 07:09:39.298451
192,purchase,2024-09-18 00:53:37.298451
194,view,2024-09-24 15:57:14.298451
638,view,2024-10-01 01:35:04.298451
278,purchase,2024-09-27 02:14:19.298451
815,view,2024-09-22 15:21:17.298451
769,view,2024-09-04 11:33:41.298451
727,click,2024-09-18 05:35:35.298451
165,view,2024-09-11 14:06:56.298451
667,purchase,2024-09-18 05:39:42.298451
661,view,2024-09-12 04:13:04.298451
341,view,2024-09-15 21:09:33.298451
232,click,2024-09-14 12:34:35.298451
547,view,2024-09-29 11:06:27.298451
242,click,2024-09-02 22:44:53.298451
879,view,2024-09-25 09:36:56.298451
62,view,2024-09-17 01:49:19.298451
927,view,2024-09-04 23:35:09.298451
668,purchase,2024-09-23 01:25:53.298451
741,click,2024-09-12 16:35:54.298451
586,view,2024-09-14 04:51:10.298451
329,purchase,2024-09-11 19:28:02.298451
565,view,2024-09-22 09:10:30.298451
597,click,2024-09-16 08:53:02.298451
920,view,2024-09-11 08:47:16.298451
319,view,2024-09-05 14:55:33.298451
49,click,2024-09-12 10:37:55.298451
1000,click,2024-09-09 15:56:51.298451
444,view,2024-09-25 16:25:42.298451
300,click,2024-09-07 09:47:43.298451
939,click,2024-09-12 07:06:48.298451
654,click,2024-09-03 00:13:21.298451
505,view,2024-09-29 12:36:05.298451
368,click,2024-09-10 18:12:45.298451
778,view,2024-09-02 11:11:50.298451
156,view,2024-09-04 23:08:11.298451
603,view,2024-09-12 18:33:26.298451
998,view,2024-09-27 09:57:08.298451
547,view,2024-09-18 21:38:44.298451
839,view,2024-09-07 04:25:37.298451
426,view,2024-09-03 11:00:56.298451
38,click,2024-09-03 02:02:15.298451
7,click,2024-09-05 17:40:26.298451
315,view,2024-09-04 11:22:19.298451
598,view,2024-09-06 17:31:53.298451
4,view,2024-09-16 04:29:36.298451
76,view,2024-09-22 09:07:58.298451
747,purchase,2024-09-21 04:51:08.298451
268,view,2024-09-12 04:00:54.298451
414,view,2024-09-30 19:26:25.298451
79,view,2024-09-24 07:43:26.298451
724,view,2024-09-17 04:36:19.298451
283,view,2024-09-10 06:19:48.298451
364,click,2024-09-01 22:21:38.298451
768,view,2024-09-07 03:55:02.298451
81,view,2024-09-24 04:33:20.298451
164,view,2024-09-11 04:22:37.298451
565,purchase,2024-09-27 04:13:20.298451
914,click,2024-09-14 00:02:25.298451
593,view,2024-09-20 13:02:09.298451
395,click,2024-09-13 23:25:45.298451
189,click,2024-09-23 07:08:44.298451
970,view,2024-09-13 03:34:59.298451
100,click,2024-10-01 15:11:41.298451
922,view,2024-09-23 19:58:08.298451
640,view,2024-09-14 11:27:23.298451
155,view,2024-09-06 04:26:47.298451
564,purchase,2024-09-11 16:09:53.298451
336,click,2024-09-30 06:34:16.298451
284,view,2024-09-10 13:09:28.298451
133,view,2024-09-30 02:57:39.298451
359,view,2024-09-13 17:06:15.298451
726,click,2024-09-12 18:24:31.298451
104,click,2024-09-23 12:33:17.298451
242,view,2024-09-26 15:33:29.298451
438,click,2024-09-22 05:59:53.298451
792,view,2024-09-25 03:59:44.298451
999,click,2024-09-23 09:41:23.298451
364,click,2024-09-01 22:51:52.298451
620,click,2024-09-05 16:50:12.298451
535,view,2024-09-15 21:00:49.298451
349,click,2024-09-24 09:37:29.298451
44,view,2024-09-15 13:58:16.298451
7,click,2024-09-29 22:44:23.298451
910,view,2024-09-30 16:18:24.298451
206,click,2024-09-22 22:25:40.298451
146,view,2024-09-23 18:44:03.298451
425,view,2024-09-09 14:10:56.298451
638,view,2024-09-13 10:05:29.298451
479,purchase,2024-09-25 11:19:14.298451
453,click,2024-09-18 23:12:06.298451
787,view,2024-09-19 20:22:15.298451
753,view,2024-09-27 00:13:57.298451
131,view,2024-09-26 01:40:37.298451
28,view,2024-09-30 19:11:18.298451
393,view,2024-09-09 21:30:34.298451
748,view,2024-09-17 12:20:44.298451
208,click,2024-09-02 20:52:01.298451
564,purchase,2024-09-28 02:23:03.298451
216,purchase,2024-09-11 21:07:44.298451
944,click,2024-09-05 00:18:25.298451
832,purchase,2024-09-11 22:49:15.298451
159,click,2024-09-16 02:21:46.298451
526,click,2024-09-12 00:29:09.298451
861,click,2024-09-30 20:12:12.298451
943,view,2024-09-14 18:35:53.298451
911,view,2024-09-10 11:35:38.298451
755,view,2024-09-07 02:59:35.298451
175,view,2024-09-14 16:00:03.298451
174,view,2024-09-17 11:59:16.298451
610,click,2024-09-13 14:12:18.298451
261,view,2024-09-19 02:02:50.298451
885,view,2024-09-18 03:12:27.298451
651,view,2024-09-20 01:15:22.298451
373,view,2024-09-13 11:35:14.298451
64,view,2024-09-17 15:13:24.298451
275,click,2024-09-13 14:19:46.298451
485,click,2024-09-27 23:32:09.298451
201,view,2024-09-04 16:55:05.298451
120,view,2024-09-10 10:10:03.298451
315,view,2024-09-16 08:13:30.298451
714,purchase,2024-09-11 00:47:29.298451
751,view,2024-09-22 00:09:33.298451
398,view,2024-09-20 09:49:19.298451
525,purchase,2024-09-17 17:13:55.298451
670,view,2024-09-19 17:58:22.298451
591,view,2024-10-01 12:46:18.298451
361,view,2024-09-19 20:49:19.298451
78,view,2024-09-08 16:29:12.298451
650,click,2024-09-09 02:42:50.298451
943,view,2024-09-25 04:02:29.298451
701,click,2024-09-28 20:11:25.298451
589,purchase,2024-09-03 05:36:19.298451
230,purchase,2024-09-24 16:59:40.298451
670,view,2024-09-22 16:03:16.298451
110,view,2024-09-22 15:30:22.298451
76,view,2024-09-29 01:33:22.298451
493,view,2024-09-16 15:30:02.298451
882,click,2024-09-03 12:38:50.298451
921,view,2024-09-14 15:41:36.298451
828,purchase,2024-09-11 16:14:15.298451
969,click,2024-09-26 13:49:04.298451
656,click,2024-10-01 07:22:54.298451
439,view,2024-09-15 19:31:54.298451
673,click,2024-09-22 10:54:56.298451
493,click,2024-09-10 12:10:36.298451
255,click,2024-09-08 09:13:58.298451
721,view,2024-09-07 15:45:26.298451
372,purchase,2024-09-26 01:38:52.298451
621,view,2024-09-14 17:44:54.298451
115,view,2024-09-05 06:28:13.298451
370,click,2024-09-20 01:05:44.298451
12,click,2024-09-25 14:18:19.298451
272,view,2024-09-21 10:14:49.298451
282,view,2024-09-13 11:42:58.298451
790,click,2024-09-24 06:57:00.298451
151,view,2024-09-27 04:29:02.298451
978,view,2024-09-06 17:19:08.298451
989,click,2024-09-15 20:59:44.298451
763,purchase,2024-09-06 23:33:27.298451
860,click,2024-09-23 09:42:04.298451
109,click,2024-09-21 02:12:10.298451
457,view,2024-09-12 23:39:45.298451
860,view,2024-09-26 12:07:44.298451
477,click,2024-09-26 10:18:29.298451
744,view,2024-09-02 14:58:42.298451
620,view,2024-09-15 01:57:41.298451
104,purchase,2024-09-08 18:37:46.298451
100,view,2024-09-03 19:35:36.298451
415,view,2024-09-12 06:45:02.298451
757,view,2024-09-06 18:09:33.298451
938,view,2024-09-04 12:02:37.298451
759,view,2024-09-09 18:19:13.298451
394,view,2024-09-30 17:03:29.298451
887,click,2024-09-18 02:11:30.298451
821,view,2024-09-24 10:34:56.298451
300,click,2024-09-18 20:57:15.298451
850,view,2024-09-15 18:19:30.298451
947,purchase,2024-09-05 09:20:32.298451
401,view,2024-09-18 10:16:49.298451
65,view,2024-09-12 20:38:59.298451
795,click,2024-09-15 11:56:34.298451
136,click,2024-09-19 11:15:06.298451
439,view,2024-09-18 18:12:26.298451
851,purchase,2024-09-27 10:03:03.298451
955,click,2024-09-23 04:23:44.298451
332,view,2024-09-12 09:41:29.298451
314,view,2024-09-03 08:15:43.298451
699,click,2024-09-16 12:17:49.298451
973,view,2024-09-23 15:57:51.298451
270,view,2024-09-07 12:49:49.298451
969,view,2024-09-28 03:42:10.298451
233,click,2024-09-03 12:42:51.298451
787,view,2024-09-05 17:47:28.298451
146,view,2024-09-04 11:20:49.298451
171,click,2024-09-27 08:04:40.298451
301,click,2024-09-09 09:43:36.298451
227,view,2024-09-30 08:07:11.298451
716,view,2024-09-07 21:18:43.298451
856,view,2024-09-06 23:16:43.298451
839,click,2024-09-30 15:35:21.298451
207,click,2024-09-28 05:37:53.298451
559,click,2024-09-26 16:00:08.298451
567,click,2024-09-20 03:26:59.298451
691,view,2024-09-11 03:02:52.298451
44,view,2024-09-19 17:37:55.298451
578,view,2024-09-20 14:26:25.298451
975,click,2024-09-15 21:27:54.298451
358,view,2024-09-22 06:53:49.298451
263,view,2024-09-11 14:17:56.298451
122,view,2024-09-04 11:12:16.298451
176,view,2024-09-05 07:17:17.298451
173,view,2024-09-16 00:41:33.298451
778,click,2024-09-18 01:20:20.298451
516,view,2024-09-04 16:22:41.298451
394,view,2024-09-09 09:24:08.298451
124,view,2024-09-07 17:38:17.298451
757,click,2024-09-26 16:27:55.298451
508,view,2024-09-24 11:19:18.298451
35,click,2024-09-23 22:47:03.298451
479,click,2024-09-08 08:50:51.298451
514,view,2024-09-02 11:11:40.298451
295,view,2024-09-03 16:14:37.298451
207,view,2024-09-24 19:15:09.298451
977,view,2024-09-18 13:03:02.298451
863,view,2024-09-06 00:52:53.298451
435,click,2024-09-28 07:12:13.298451
142,view,2024-09-07 16:58:22.298451
855,view,2024-09-20 01:53:48.298451
47,click,2024-09-02 00:30:13.298451
996,purchase,2024-09-21 06:47:44.298451
856,view,2024-09-05 05:33:20.298451
806,view,2024-09-27 13:52:25.298451
862,view,2024-09-13 16:18:06.298451
750,purchase,2024-09-22 14:56:21.298451
747,click,2024-10-01 09:33:40.298451
347,view,2024-09-11 04:19:08.298451
83,view,2024-09-13 17:20:11.298451
983,view,2024-09-02 20:34:50.298451
519,purchase,2024-09-15 08:37:40.298451
587,view,2024-09-21 10:24:14.298451
428,view,2024-09-05 19:57:37.298451
514,view,2024-09-22 13:38:37.298451
458,view,2024-09-13 07:03:03.298451
475,view,2024-09-06 23:31:54.298451
177,click,2024-09-10 22:58:28.298451
848,click,2024-09-20 06:53:57.298451
402,purchase,2024-09-22 08:29:08.298451
276,purchase,2024-09-22 08:55:22.298451
255,view,2024-09-21 08:31:07.298451
148,click,2024-09-29 10:37:16.298451
834,view,2024-09-23 21:27:33.298451
412,view,2024-09-28 21:36:27.298451
741,click,2024-09-19 14:44:24.298451
932,view,2024-09-17 23:54:55.298451
266,view,2024-09-08 03:11:37.298451
746,view,2024-09-03 08:33:49.298451
14,view,2024-09-20 00:48:44.298451
438,view,2024-09-07 21:40:36.298451
327,view,2024-09-24 15:57:50.298451
985,view,2024-09-02 02:44:26.298451
779,view,2024-09-04 16:43:20.298451
122,view,2024-09-30 07:29:38.298451
300,view,2024-09-19 14:03:39.298451
614,view,2024-09-22 06:04:31.298451
390,click,2024-09-22 15:33:53.298451
169,click,2024-09-02 15:13:21.298451
245,view,2024-09-05 00:23:55.298451
784,click,2024-09-05 20:32:46.298451
15,view,2024-09-17 17:26:38.298451
470,purchase,2024-09-08 02:37:41.298451
1,click,2024-09-22 12:10:10.298451
292,view,2024-09-05 18:55:56.298451
610,click,2024-09-22 16:09:55.298451
399,purchase,2024-09-21 13:32:14.298451
775,view,2024-09-24 07:59:41.298451
601,view,2024-09-13 02:12:44.298451
503,view,2024-09-17 10:52:33.298451
4,click,2024-09-16 10:32:15.298451
325,purchase,2024-09-01 18:39:19.298451
102,view,2024-09-03 15:37:58.298451
489,view,2024-09-19 18:45:47.298451
864,view,2024-09-20 21:44:44.298451
924,view,2024-09-25 18:33:39.298451
627,view,2024-09-22 22:29:03.298451
580,click,2024-09-19 04:47:32.298451
803,purchase,2024-09-24 23:43:42.298451
426,click,2024-09-25 02:12:10.298451
782,purchase,2024-09-23 05:46:52.298451
896,view,2024-09-23 08:24:10.298451
114,view,2024-09-20 02:07:02.298451
402,view,2024-09-18 14:19:48.298451
363,view,2024-09-18 21:56:59.298451
681,purchase,2024-09-07 01:26:49.298451
494,click,2024-09-16 03:30:54.298451
971,purchase,2024-09-09 02:53:57.298451
807,view,2024-09-23 16:10:38.298451
555,view,2024-09-05 13:25:30.298451
324,click,2024-09-06 09:54:32.298451
284,view,2024-09-05 18:34:07.298451
957,view,2024-09-19 16:23:35.298451
656,view,2024-09-06 02:36:30.298451
755,view,2024-09-12 17:06:53.298451
931,click,2024-10-01 01:33:41.298451
485,click,2024-09-23 11:34:30.298451
747,view,2024-09-19 08:13:39.298451
616,view,2024-09-06 03:45:18.298451
691,view,2024-09-07 09:44:14.298451
45,view,2024-09-20 19:11:40.298451
341,view,2024-09-17 04:12:06.298451
565,view,2024-09-18 00:21:03.298451
922,view,2024-09-22 00:56:03.298451
716,view,2024-09-20 23:01:16.298451
173,click,2024-09-11 23:41:09.298451
82,view,2024-09-18 10:20:25.298451
646,view,2024-09-18 10:57:53.298451
596,click,2024-09-17 23:07:31.298451
712,view,2024-09-19 12:20:53.298451
256,view,2024-09-25 07:53:04.298451
837,view,2024-09-02 17:20:31.298451
608,click,2024-09-13 14:46:29.298451
350,view,2024-09-04 01:23:51.298451
107,click,2024-09-09 20:11:38.298451
755,view,2024-09-23 09:51:19.298451
604,view,2024-09-05 18:00:29.298451
161,view,2024-09-24 05:55:47.298451
492,click,2024-09-20 23:31:21.298451
938,view,2024-09-12 16:00:36.298451
211,view,2024-09-21 07:17:12.298451
414,view,2024-09-26 14:10:56.298451
910,view,2024-09-03 05:46:31.298451
365,view,2024-09-21 05:34:13.298451
650,view,2024-09-04 20:58:00.298451
55,view,2024-09-23 11:04:57.298451
905,click,2024-09-09 11:50:37.298451
26,click,2024-09-13 07:23:21.298451
162,view,2024-09-28 07:38:15.298451
530,view,2024-09-29 21:39:25.298451
498,view,2024-09-22 01:32:12.298451
432,click,2024-09-18 10:26:47.298451
529,click,2024-09-30 11:05:51.298451
562,view,2024-09-08 17:14:57.298451
63,click,2024-09-13 01:47:01.298451
840,view,2024-09-06 16:15:36.298451
863,click,2024-09-07 17:37:18.298451
977,view,2024-09-29 17:13:34.298451
87,view,2024-09-21 00:35:26.298451
508,click,2024-09-17 11:43:21.298451
166,click,2024-09-29 08:45:04.298451
266,click,2024-09-30 11:39:11.298451
943,view,2024-09-18 18:08:16.298451
653,view,2024-09-29 12:32:06.298451
89,view,2024-09-28 00:46:38.298451
382,view,2024-09-11 01:39:37.298451
374,purchase,2024-09-08 20:28:06.298451
407,view,2024-09-30 11:24:56.298451
185,view,2024-09-09 05:15:42.298451
591,view,2024-09-13 17:01:42.298451
558,view,2024-09-24 15:22:35.298451
802,view,2024-09-13 12:41:52.298451
703,view,2024-09-14 22:50:50.298451
517,click,2024-09-23 04:54:59.298451
838,view,2024-09-15 22:49:12.298451
638,click,2024-09-12 03:58:02.298451
77,view,2024-09-23 16:01:18.298451
682,view,2024-09-28 20:13:34.298451
397,view,2024-09-08 16:49:20.298451
769,click,2024-10-01 07:33:14.298451
710,view,2024-09-29 21:07:55.298451
151,purchase,2024-09-13 16:42:26.298451
746,view,2024-09-22 23:41:03.298451
354,view,2024-09-23 11:22:46.298451
690,click,2024-10-01 03:45:29.298451
628,view,2024-09-04 15:34:25.298451
834,view,2024-09-27 11:42:17.298451
395,view,2024-09-11 10:39:03.298451
199,click,2024-09-09 12:19:34.298451
123,view,2024-09-29 17:17:29.298451
17,view,2024-09-29 03:05:32.298451
712,purchase,2024-09-28 05:12:07.298451
412,click,2024-09-28 16:44:58.298451
295,view,2024-09-11 11:05:18.298451
108,view,2024-09-25 02:39:01.298451
85,view,2024-10-01 13:49:36.298451
426,view,2024-09-23 04:32:00.298451
723,click,2024-09-19 08:14:28.298451
628,purchase,2024-09-03 18:59:38.298451
455,view,2024-09-12 05:12:18.298451
935,view,2024-09-30 14:05:12.298451
675,view,2024-09-13 05:06:45.298451
114,view,2024-09-23 14:58:59.298451
715,view,2024-09-30 20:19:35.298451
768,view,2024-09-05 13:19:29.298451
360,view,2024-09-05 20:27:10.298451
809,view,2024-09-24 20:01:17.298451
41,view,2024-09-02 00:22:49.298451
924,click,2024-09-18 00:02:50.298451
95,view,2024-09-02 12:58:14.298451
165,view,2024-09-12 02:20:43.298451
99,purchase,2024-09-27 14:44:03.298451
572,click,2024-09-04 23:55:53.298451
602,click,2024-09-02 14:00:56.298451
924,click,2024-09-28 20:55:54.298451
697,view,2024-09-23 23:20:25.298451
128,click,2024-09-12 17:49:05.298451
955,view,2024-09-03 13:22:31.298451
288,purchase,2024-09-23 04:14:58.298451
817,view,2024-09-23 21:04:05.298451
127,view,2024-09-07 15:50:24.298451
388,view,2024-09-27 05:41:23.298451
321,view,2024-09-20 19:20:27.298451
550,view,2024-09-13 14:18:27.298451
504,view,2024-09-22 05:50:44.298451
680,click,2024-09-13 13:22:37.298451
13,purchase,2024-09-15 16:57:18.298451
853,view,2024-09-06 17:23:35.298451
460,click,2024-09-10 21:27:19.298451
